year(date);city;Semana;Tmin;Tmax;Tmean
2010;Barranquilla;1;24,92571429;30,75428571;27,84
2010;Barranquilla;2;25,11285714;30,40857143;27,76071429
2010;Barranquilla;3;24,76285714;31,71857143;28,24071429
2010;Barranquilla;4;25,65571429;31,38285714;28,51928571
2010;Barranquilla;5;25,05;31,46285714;28,25642857
2010;Barranquilla;6;25,45285714;30,52571429;27,98928571
2010;Barranquilla;7;25,53285714;31,07571429;28,30428571
2010;Barranquilla;8;25,56857143;31,46857143;28,51857143
2010;Barranquilla;9;26,14428571;30,71714286;28,43071429
2010;Barranquilla;10;26,35;30,68428571;28,51714286
2010;Barranquilla;11;26,59428571;31,31428571;28,95428571
2010;Barranquilla;12;26,54714286;32,33714286;29,44214286
2010;Barranquilla;13;26,45;31,83;29,14
2010;Barranquilla;14;26,54;31,8;29,17
2010;Barranquilla;15;26,28714286;30,47428571;28,38071429
2010;Barranquilla;16;26,74142857;30,69857143;28,72
2010;Barranquilla;17;27,07142857;31,17857143;29,125
2010;Barranquilla;18;26,77285714;31,94857143;29,36071429
2010;Barranquilla;19;27,02714286;31,07142857;29,04928571
2010;Barranquilla;20;26,83;31,43857143;29,13428571
2010;Barranquilla;21;26,56714286;29,66142857;28,11428571
2010;Barranquilla;22;27,02142857;30,76285714;28,89214286
2010;Barranquilla;23;27,23428571;30,33571429;28,785
2010;Barranquilla;24;26,83857143;29,58428571;28,21142857
2010;Barranquilla;25;26,50571429;30,24428571;28,375
2010;Barranquilla;26;27,1;30,22285714;28,66142857
2010;Barranquilla;27;26,60571429;30,32285714;28,46428571
2010;Barranquilla;28;26,97142857;29,76857143;28,37
2010;Barranquilla;29;26,38285714;30,16285714;28,27285714
2010;Barranquilla;30;27,03571429;30,11428571;28,575
2010;Barranquilla;31;26,54;29,74;28,14
2010;Barranquilla;32;26,77714286;30,18285714;28,48
2010;Barranquilla;33;26,56142857;29,53285714;28,04714286
2010;Barranquilla;34;27,06714286;29,76571429;28,41642857
2010;Barranquilla;35;26,41428571;29,95428571;28,18428571
2010;Barranquilla;36;26,45571429;29,56;28,00785714
2010;Barranquilla;37;26,56142857;30,30285714;28,43214286
2010;Barranquilla;38;26,04428571;29,08714286;27,56571429
2010;Barranquilla;39;25,74;28,99;27,365
2010;Barranquilla;40;26,09142857;28,93;27,51071429
2010;Barranquilla;41;27,01428571;30,77285714;28,89357143
2010;Barranquilla;42;26,22142857;29,31;27,76571429
2010;Barranquilla;43;26,69;29,47285714;28,08142857
2010;Barranquilla;44;26,56285714;29,39285714;27,97785714
2010;Barranquilla;45;26,10142857;28,30285714;27,20214286
2010;Barranquilla;46;25,52714286;27,8;26,66357143
2010;Barranquilla;47;26,09571429;28,74714286;27,42142857
2010;Barranquilla;48;26;28,12714286;27,06357143
2010;Barranquilla;49;25,39571429;27,47857143;26,43714286
2010;Barranquilla;50;25,33142857;28,19285714;26,76214286
2010;Barranquilla;51;25,15714286;28,52571429;26,84142857
2010;Barranquilla;52;25,80714286;28,36428571;27,08571429
2010;Barranquilla;53;25,42;29,69;27,555
2010;Bogota;1;12,28;27,66857143;19,97428571
2010;Bogota;2;14,51571429;28,83857143;21,67714286
2010;Bogota;3;15,08428571;29,24714286;22,16571429
2010;Bogota;4;16,13857143;27;21,56928571
2010;Bogota;5;16,38285714;30,34428571;23,36357143
2010;Bogota;6;17,02285714;28,25714286;22,64
2010;Bogota;7;16,16857143;29,48;22,82428571
2010;Bogota;8;16,78857143;27,41857143;22,10357143
2010;Bogota;9;16,01571429;27,62285714;21,81928571
2010;Bogota;10;16,53428571;27,08857143;21,81142857
2010;Bogota;11;16,46;27,45714286;21,95857143
2010;Bogota;12;15,71428571;28,44142857;22,07785714
2010;Bogota;13;16,66285714;26,26714286;21,465
2010;Bogota;14;16,85285714;24,61857143;20,73571429
2010;Bogota;15;16,06857143;23,00142857;19,535
2010;Bogota;16;15,25;24,44857143;19,84928571
2010;Bogota;17;15,40285714;25,08428571;20,24357143
2010;Bogota;18;15,41285714;23,23714286;19,325
2010;Bogota;19;15,05857143;24,01714286;19,53785714
2010;Bogota;20;15,61714286;24,91142857;20,26428571
2010;Bogota;21;15,87142857;22,17285714;19,02214286
2010;Bogota;22;14,59285714;22,97142857;18,78214286
2010;Bogota;23;13,80428571;23,06714286;18,43571429
2010;Bogota;24;13,55;23,50714286;18,52857143
2010;Bogota;25;14,26142857;22,47714286;18,36928571
2010;Bogota;26;14,67142857;22,99285714;18,83214286
2010;Bogota;27;14,65142857;21,39428571;18,02285714
2010;Bogota;28;14,27857143;22,53428571;18,40642857
2010;Bogota;29;13,66;22,73142857;18,19571429
2010;Bogota;30;13,44285714;23,02571429;18,23428571
2010;Bogota;31;14,22714286;21,96857143;18,09785714
2010;Bogota;32;12,83;22,67857143;17,75428571
2010;Bogota;33;13,53285714;22,70714286;18,12
2010;Bogota;34;13,44571429;23,82714286;18,63642857
2010;Bogota;35;13,66285714;23,35428571;18,50857143
2010;Bogota;36;13,20285714;23,12571429;18,16428571
2010;Bogota;37;13,10142857;23,65285714;18,37714286
2010;Bogota;38;13,72857143;22,96857143;18,34857143
2010;Bogota;39;13,98142857;22,72;18,35071429
2010;Bogota;40;14,48714286;22,56285714;18,525
2010;Bogota;41;13,37428571;24,39857143;18,88642857
2010;Bogota;42;13,73142857;22,34571429;18,03857143
2010;Bogota;43;13,87142857;22,54142857;18,20642857
2010;Bogota;44;14,66857143;20,99714286;17,83285714
2010;Bogota;45;14,25857143;21,91;18,08428571
2010;Bogota;46;13,83571429;20,87714286;17,35642857
2010;Bogota;47;13,67142857;21,73;17,70071429
2010;Bogota;48;15,02428571;21,55428571;18,28928571
2010;Bogota;49;14,06857143;21,92857143;17,99857143
2010;Bogota;50;14,05714286;21,67714286;17,86714286
2010;Bogota;51;13,50571429;21,66571429;17,58571429
2010;Bogota;52;13,96142857;22,83571429;18,39857143
2010;Bogota;53;13;23,46;18,23
2010;Cali;1;10,78;24,87571429;17,82785714
2010;Cali;2;12,61285714;24,06428571;18,33857143
2010;Cali;3;12,44428571;25,39428571;18,91928571
2010;Cali;4;13,79142857;22,27428571;18,03285714
2010;Cali;5;13,73571429;26,10428571;19,92
2010;Cali;6;14,06428571;22,88571429;18,475
2010;Cali;7;13,60571429;24,05428571;18,83
2010;Cali;8;14,18428571;23,27142857;18,72785714
2010;Cali;9;13,28142857;23,80428571;18,54285714
2010;Cali;10;14,16857143;24,23142857;19,2
2010;Cali;11;13,65142857;23,64142857;18,64642857
2010;Cali;12;13,49142857;25,28285714;19,38714286
2010;Cali;13;14,22142857;23,06142857;18,64142857
2010;Cali;14;14,23714286;21,94714286;18,09214286
2010;Cali;15;13,82857143;21,32;17,57428571
2010;Cali;16;13,54714286;22,48714286;18,01714286
2010;Cali;17;13,73857143;22,39571429;18,06714286
2010;Cali;18;13,13;20,95;17,04
2010;Cali;19;13,39714286;22,46714286;17,93214286
2010;Cali;20;13,46142857;23,31571429;18,38857143
2010;Cali;21;13,98428571;20,30714286;17,14571429
2010;Cali;22;13,46285714;21,05571429;17,25928571
2010;Cali;23;11,87857143;21,69142857;16,785
2010;Cali;24;11,98857143;20,8;16,39428571
2010;Cali;25;11,39142857;20,94;16,16571429
2010;Cali;26;11,96857143;21,33142857;16,65
2010;Cali;27;12,80428571;19,94857143;16,37642857
2010;Cali;28;12,32285714;20,09857143;16,21071429
2010;Cali;29;11,70428571;21,30142857;16,50285714
2010;Cali;30;11,13428571;21,46;16,29714286
2010;Cali;31;11,81857143;21,03571429;16,42714286
2010;Cali;32;10,58142857;21,38714286;15,98428571
2010;Cali;33;11,1;21,49285714;16,29642857
2010;Cali;34;11,40571429;22,31142857;16,85857143
2010;Cali;35;11,82142857;21,45571429;16,63857143
2010;Cali;36;11,36;21,43571429;16,39785714
2010;Cali;37;11,75;21,60285714;16,67642857
2010;Cali;38;12,44428571;20,29857143;16,37142857
2010;Cali;39;12,84571429;21,07428571;16,96
2010;Cali;40;13,17714286;21,27142857;17,22428571
2010;Cali;41;11,84857143;23,1;17,47428571
2010;Cali;42;12,54571429;20,11142857;16,32857143
2010;Cali;43;12,40142857;19,34428571;15,87285714
2010;Cali;44;12,60142857;19,43857143;16,02
2010;Cali;45;12,24571429;19,43857143;15,84214286
2010;Cali;46;12,24285714;18,11428571;15,17857143
2010;Cali;47;11,90571429;18,51714286;15,21142857
2010;Cali;48;12,62285714;19,09285714;15,85785714
2010;Cali;49;11,69714286;20,14;15,91857143
2010;Cali;50;12,21714286;19,10857143;15,66285714
2010;Cali;51;11,64857143;19,18285714;15,41571429
2010;Cali;52;12,37142857;20,25;16,31071429
2010;Cali;53;12,52;21,65;17,085
2010;Medellin;1;10,11;22,30714286;16,20857143
2010;Medellin;2;11,91857143;22,63142857;17,275
2010;Medellin;3;12,24142857;23,28142857;17,76142857
2010;Medellin;4;13,72428571;21,48857143;17,60642857
2010;Medellin;5;13,43428571;23,74142857;18,58785714
2010;Medellin;6;14,25857143;22,05142857;18,155
2010;Medellin;7;14,26285714;23,08714286;18,675
2010;Medellin;8;14,58285714;22,50142857;18,54214286
2010;Medellin;9;13,83857143;21,62857143;17,73357143
2010;Medellin;10;14,43714286;22,28571429;18,36142857
2010;Medellin;11;13,99857143;21,09285714;17,54571429
2010;Medellin;12;13,67428571;23,74142857;18,70785714
2010;Medellin;13;14,57571429;21,92571429;18,25071429
2010;Medellin;14;14,59285714;20,47142857;17,53214286
2010;Medellin;15;14,13;20,69571429;17,41285714
2010;Medellin;16;14,23;22,31714286;18,27357143
2010;Medellin;17;15,03571429;21,28857143;18,16214286
2010;Medellin;18;13,81857143;19,86142857;16,84
2010;Medellin;19;14,29571429;21,49428571;17,895
2010;Medellin;20;15,12571429;21,54;18,33285714
2010;Medellin;21;14,05428571;19,63857143;16,84642857
2010;Medellin;22;13,88714286;20,83571429;17,36142857
2010;Medellin;23;13,76285714;20,32571429;17,04428571
2010;Medellin;24;13,53571429;19,80428571;16,67
2010;Medellin;25;13,54857143;19,18428571;16,36642857
2010;Medellin;26;14,18571429;19,95857143;17,07214286
2010;Medellin;27;13,69571429;18,55285714;16,12428571
2010;Medellin;28;13,49285714;19,09142857;16,29214286
2010;Medellin;29;13,41428571;19,53714286;16,47571429
2010;Medellin;30;13,15285714;19,56714286;16,36
2010;Medellin;31;13,46714286;19,20142857;16,33428571
2010;Medellin;32;13,93857143;20,41857143;17,17857143
2010;Medellin;33;13,61571429;20,37714286;16,99642857
2010;Medellin;34;13,82;19,46285714;16,64142857
2010;Medellin;35;13,27285714;18,67285714;15,97285714
2010;Medellin;36;13,49571429;19,47857143;16,48714286
2010;Medellin;37;13,57714286;19,98428571;16,78071429
2010;Medellin;38;13,18285714;19,25714286;16,22
2010;Medellin;39;12,83428571;19,23285714;16,03357143
2010;Medellin;40;12,14;18,91428571;15,52714286
2010;Medellin;41;13,70857143;21,20857143;17,45857143
2010;Medellin;42;13,15;18,50571429;15,82785714
2010;Medellin;43;13,25;18,87857143;16,06428571
2010;Medellin;44;12,93428571;18,65285714;15,79357143
2010;Medellin;45;12,68571429;19,48142857;16,08357143
2010;Medellin;46;12,52142857;17,88571429;15,20357143
2010;Medellin;47;12,37142857;18,58285714;15,47714286
2010;Medellin;48;13,22428571;18,74428571;15,98428571
2010;Medellin;49;12,87857143;18,76;15,81928571
2010;Medellin;50;12,81714286;19,44571429;16,13142857
2010;Medellin;51;11,89142857;19,23;15,56071429
2010;Medellin;52;13,1;20,26;16,68
2010;Medellin;53;13,04;21,58;17,31
2011;Barranquilla;1;25,09857143;28,77285714;26,93571429
2011;Barranquilla;2;25,23857143;29,1;27,16928571
2011;Barranquilla;3;24,60428571;29,61285714;27,10857143
2011;Barranquilla;4;24,59857143;30,08428571;27,34142857
2011;Barranquilla;5;24,37714286;29,72285714;27,05
2011;Barranquilla;6;23,89857143;29,97;26,93428571
2011;Barranquilla;7;24,84857143;29,66285714;27,25571429
2011;Barranquilla;8;24,44857143;29,73428571;27,09142857
2011;Barranquilla;9;24,53571429;29,02285714;26,77928571
2011;Barranquilla;10;24,52;29,59857143;27,05928571
2011;Barranquilla;11;24,69428571;29,65142857;27,17285714
2011;Barranquilla;12;24,87428571;29,48285714;27,17857143
2011;Barranquilla;13;25,73142857;30,94714286;28,33928571
2011;Barranquilla;14;25,96142857;31,1;28,53071429
2011;Barranquilla;15;25,57571429;30,65428571;28,115
2011;Barranquilla;16;25,41;30,09285714;27,75142857
2011;Barranquilla;17;25,71857143;30,48714286;28,10285714
2011;Barranquilla;18;26,3;30,56857143;28,43428571
2011;Barranquilla;19;26,45428571;30,8;28,62714286
2011;Barranquilla;20;24,71285714;30,32857143;27,52071429
2011;Barranquilla;21;26,54142857;30,20571429;28,37357143
2011;Barranquilla;22;26,60857143;29,20571429;27,90714286
2011;Barranquilla;23;26,38714286;30,00285714;28,195
2011;Barranquilla;24;27,38857143;31,55285714;29,47071429
2011;Barranquilla;25;26,93285714;30,28428571;28,60857143
2011;Barranquilla;26;26,98;30,23;28,605
2011;Barranquilla;27;26,85285714;30,87857143;28,86571429
2011;Barranquilla;28;26,48;30,14714286;28,31357143
2011;Barranquilla;29;26,63285714;30,40428571;28,51857143
2011;Barranquilla;30;26,58714286;30,26285714;28,425
2011;Barranquilla;31;26,33857143;30,23142857;28,285
2011;Barranquilla;32;27,06857143;31,13;29,09928571
2011;Barranquilla;33;26,74857143;29,69428571;28,22142857
2011;Barranquilla;34;26,67857143;30,44;28,55928571
2011;Barranquilla;35;26,52;30,31285714;28,41642857
2011;Barranquilla;36;26,50857143;30,40285714;28,45571429
2011;Barranquilla;37;26,12571429;29,86428571;27,995
2011;Barranquilla;38;26,90285714;30,31142857;28,60714286
2011;Barranquilla;39;26,87285714;30,00428571;28,43857143
2011;Barranquilla;40;27,08428571;29,89142857;28,48785714
2011;Barranquilla;41;26,10142857;29,53428571;27,81785714
2011;Barranquilla;42;25,15571429;27,63;26,39285714
2011;Barranquilla;43;25,94428571;29,59142857;27,76785714
2011;Barranquilla;44;26,23428571;28,61285714;27,42357143
2011;Barranquilla;45;26,72571429;29,51857143;28,12214286
2011;Barranquilla;46;26,22857143;29,64285714;27,93571429
2011;Barranquilla;47;26,29285714;29,07857143;27,68571429
2011;Barranquilla;48;25,98428571;28,95;27,46714286
2011;Barranquilla;49;26,18714286;29,15571429;27,67142857
2011;Barranquilla;50;26,08428571;27,83571429;26,96
2011;Barranquilla;51;25,35428571;28,71857143;27,03642857
2011;Barranquilla;52;24,51;28,76428571;26,63714286
2011;Barranquilla;53;24,61;29,03;26,82
2011;Bogota;1;14,38;22,10857143;18,24428571
2011;Bogota;2;13,15;23,41857143;18,28428571
2011;Bogota;3;14,50571429;23,73285714;19,11928571
2011;Bogota;4;13,51571429;23,75285714;18,63428571
2011;Bogota;5;13,77428571;23,93142857;18,85285714
2011;Bogota;6;14,66285714;22,55857143;18,61071429
2011;Bogota;7;14,35428571;22,24571429;18,3
2011;Bogota;8;14,22142857;22,61571429;18,41857143
2011;Bogota;9;14,13142857;22,31857143;18,225
2011;Bogota;10;13,93714286;21,00857143;17,47285714
2011;Bogota;11;13,83285714;23,21857143;18,52571429
2011;Bogota;12;14,65;22,12285714;18,38642857
2011;Bogota;13;14,93714286;24,33428571;19,63571429
2011;Bogota;14;15,53428571;23,48714286;19,51071429
2011;Bogota;15;14,70571429;21,81857143;18,26214286
2011;Bogota;16;14,50428571;20,57285714;17,53857143
2011;Bogota;17;14,66428571;22,57285714;18,61857143
2011;Bogota;18;14,97;22,84428571;18,90714286
2011;Bogota;19;15,41571429;22,44857143;18,93214286
2011;Bogota;20;14,46;21,27142857;17,86571429
2011;Bogota;21;14,20857143;22,26714286;18,23785714
2011;Bogota;22;13,75;21,84714286;17,79857143
2011;Bogota;23;13,99714286;23,30857143;18,65285714
2011;Bogota;24;13,74142857;22,98857143;18,365
2011;Bogota;25;13,58285714;23,02714286;18,305
2011;Bogota;26;13,65285714;23,21142857;18,43214286
2011;Bogota;27;12,75428571;22,98142857;17,86785714
2011;Bogota;28;12,95285714;22,32285714;17,63785714
2011;Bogota;29;12,45142857;23,21285714;17,83214286
2011;Bogota;30;13,02428571;22,45714286;17,74071429
2011;Bogota;31;13,97285714;23,25428571;18,61357143
2011;Bogota;32;11,95857143;23,47142857;17,715
2011;Bogota;33;13,38285714;23,40428571;18,39357143
2011;Bogota;34;13,75714286;22,84142857;18,29928571
2011;Bogota;35;12,45428571;23,99571429;18,225
2011;Bogota;36;12,93285714;23,40142857;18,16714286
2011;Bogota;37;12,48571429;23,56857143;18,02714286
2011;Bogota;38;13,63428571;23,65857143;18,64642857
2011;Bogota;39;13,55857143;24,12571429;18,84214286
2011;Bogota;40;14,94714286;22,78571429;18,86642857
2011;Bogota;41;14,23285714;21,53571429;17,88428571
2011;Bogota;42;13,22571429;20,12428571;16,675
2011;Bogota;43;13,68857143;21,75285714;17,72071429
2011;Bogota;44;13,87857143;22,25428571;18,06642857
2011;Bogota;45;14,81571429;22,12;18,46785714
2011;Bogota;46;14,60571429;20,78714286;17,69642857
2011;Bogota;47;14,10857143;20,78142857;17,445
2011;Bogota;48;14,26571429;21,34142857;17,80357143
2011;Bogota;49;14,32285714;21,49285714;17,90785714
2011;Bogota;50;14,90428571;22,32857143;18,61642857
2011;Bogota;51;13,78285714;23,09428571;18,43857143
2011;Bogota;52;14,05142857;23,79714286;18,92428571
2011;Bogota;53;14,85;23,8;19,325
2011;Cali;1;12,05285714;19,36428571;15,70857143
2011;Cali;2;11,66857143;20,73;16,19928571
2011;Cali;3;12,2;20,92;16,56
2011;Cali;4;11,60714286;21,12714286;16,36714286
2011;Cali;5;11,44571429;21,38285714;16,41428571
2011;Cali;6;12,95714286;19,59;16,27357143
2011;Cali;7;12,42714286;19,10285714;15,765
2011;Cali;8;12,31714286;19,52285714;15,92
2011;Cali;9;11,84285714;19,88285714;15,86285714
2011;Cali;10;11,21428571;18,98428571;15,09928571
2011;Cali;11;11,85142857;19,98714286;15,91928571
2011;Cali;12;12,36;20,05714286;16,20857143
2011;Cali;13;12,29142857;21,56;16,92571429
2011;Cali;14;13,46;19,83;16,645
2011;Cali;15;12,16428571;19,42142857;15,79285714
2011;Cali;16;12,53428571;19,07714286;15,80571429
2011;Cali;17;12,85142857;20,38285714;16,61714286
2011;Cali;18;13,16571429;21,05571429;17,11071429
2011;Cali;19;13,36;20,9;17,13
2011;Cali;20;12,19714286;20,12142857;16,15928571
2011;Cali;21;12,35;19,81571429;16,08285714
2011;Cali;22;11,92142857;20,04857143;15,985
2011;Cali;23;12,97142857;20,64428571;16,80785714
2011;Cali;24;12,61285714;20,95142857;16,78214286
2011;Cali;25;11,85285714;20,91571429;16,38428571
2011;Cali;26;11,78;20,86571429;16,32285714
2011;Cali;27;10,93428571;21,36428571;16,14928571
2011;Cali;28;11,78;20,47285714;16,12642857
2011;Cali;29;11,10571429;20,88857143;15,99714286
2011;Cali;30;11,75285714;20,80428571;16,27857143
2011;Cali;31;11,99;21,47;16,73
2011;Cali;32;11,43285714;21,85428571;16,64357143
2011;Cali;33;10,91714286;21,10142857;16,00928571
2011;Cali;34;11,73;20,62285714;16,17642857
2011;Cali;35;11,03857143;22,44;16,73928571
2011;Cali;36;11,29857143;21,24857143;16,27357143
2011;Cali;37;11,28142857;21,43571429;16,35857143
2011;Cali;38;11,47428571;21,15714286;16,31571429
2011;Cali;39;11,85714286;22,71142857;17,28428571
2011;Cali;40;12,85857143;19,55428571;16,20642857
2011;Cali;41;12,63714286;20,26;16,44857143
2011;Cali;42;11,47285714;18,60428571;15,03857143
2011;Cali;43;11,52714286;19,18428571;15,35571429
2011;Cali;44;12,07142857;21,08428571;16,57785714
2011;Cali;45;12,89857143;19,72714286;16,31285714
2011;Cali;46;12,06428571;19,31142857;15,68785714
2011;Cali;47;12,15;18,94714286;15,54857143
2011;Cali;48;12,09142857;19,42571429;15,75857143
2011;Cali;49;12,38571429;18,89285714;15,63928571
2011;Cali;50;11,83285714;19,27285714;15,55285714
2011;Cali;51;12,23571429;19,84714286;16,04142857
2011;Cali;52;12,58571429;21,14714286;16,86642857
2011;Cali;53;12,72;21,26;16,99
2011;Medellin;1;12,59;19,41714286;16,00357143
2011;Medellin;2;12,67571429;20,27142857;16,47357143
2011;Medellin;3;13,45428571;20,86571429;17,16
2011;Medellin;4;12,09285714;20,94285714;16,51785714
2011;Medellin;5;12,88571429;20,77714286;16,83142857
2011;Medellin;6;12,38571429;20,35285714;16,36928571
2011;Medellin;7;12,93857143;19,70142857;16,32
2011;Medellin;8;12,38285714;20,82;16,60142857
2011;Medellin;9;12,43;20,25142857;16,34071429
2011;Medellin;10;12,37428571;19,65571429;16,015
2011;Medellin;11;12,62571429;20,92857143;16,77714286
2011;Medellin;12;13,23428571;19,45428571;16,34428571
2011;Medellin;13;13,75571429;20,56285714;17,15928571
2011;Medellin;14;13,53428571;19,51571429;16,525
2011;Medellin;15;13,21285714;19,23285714;16,22285714
2011;Medellin;16;13,34142857;18,35142857;15,84642857
2011;Medellin;17;13,42857143;20,02714286;16,72785714
2011;Medellin;18;14,08571429;20,26857143;17,17714286
2011;Medellin;19;14,34142857;20,62571429;17,48357143
2011;Medellin;20;13,25714286;19,79142857;16,52428571
2011;Medellin;21;13,74142857;20,01428571;16,87785714
2011;Medellin;22;13,70142857;19,72285714;16,71214286
2011;Medellin;23;13,69571429;19,94714286;16,82142857
2011;Medellin;24;13,67285714;20,71285714;17,19285714
2011;Medellin;25;13,85714286;20,41714286;17,13714286
2011;Medellin;26;13,11571429;19,91571429;16,51571429
2011;Medellin;27;13,27142857;20,62857143;16,95
2011;Medellin;28;13,06;19,47428571;16,26714286
2011;Medellin;29;13,33714286;20,65285714;16,995
2011;Medellin;30;12,98285714;20,13285714;16,55785714
2011;Medellin;31;13,82;19,94;16,88
2011;Medellin;32;13,30714286;21,35857143;17,33285714
2011;Medellin;33;13,43285714;19,63571429;16,53428571
2011;Medellin;34;13,10571429;19,90142857;16,50357143
2011;Medellin;35;13,18857143;21,05857143;17,12357143
2011;Medellin;36;13,14285714;19,99285714;16,56785714
2011;Medellin;37;12,95428571;20,88285714;16,91857143
2011;Medellin;38;13,02;19,92142857;16,47071429
2011;Medellin;39;13,52571429;20,66285714;17,09428571
2011;Medellin;40;13,53714286;19,28428571;16,41071429
2011;Medellin;41;13,32142857;18,93571429;16,12857143
2011;Medellin;42;11,73285714;18,4;15,06642857
2011;Medellin;43;12,56714286;19,39142857;15,97928571
2011;Medellin;44;13,46857143;19,27714286;16,37285714
2011;Medellin;45;13,11;19,48714286;16,29857143
2011;Medellin;46;12,86857143;18,09714286;15,48285714
2011;Medellin;47;12,52142857;18,53714286;15,52928571
2011;Medellin;48;12,92571429;19,30428571;16,115
2011;Medellin;49;12,56571429;18,95857143;15,76214286
2011;Medellin;50;13,26714286;18,97571429;16,12142857
2011;Medellin;51;13,16285714;20,53285714;16,84785714
2011;Medellin;52;13,37714286;20,60857143;16,99285714
2011;Medellin;53;12,88;22,16;17,52
2012;Barranquilla;1;24,40571429;28,3;26,35285714
2012;Barranquilla;2;24,39857143;28,94142857;26,67
2012;Barranquilla;3;24,11;28,71857143;26,41428571
2012;Barranquilla;4;23,78285714;29,01428571;26,39857143
2012;Barranquilla;5;23,85571429;29,00714286;26,43142857
2012;Barranquilla;6;24,19857143;29,42428571;26,81142857
2012;Barranquilla;7;23,71;29,26285714;26,48642857
2012;Barranquilla;8;23,79571429;29,76142857;26,77857143
2012;Barranquilla;9;24,42285714;30,35142857;27,38714286
2012;Barranquilla;10;24,58857143;30,18714286;27,38785714
2012;Barranquilla;11;24,78571429;29,89428571;27,34
2012;Barranquilla;12;24,65428571;29,53857143;27,09642857
2012;Barranquilla;13;25,23857143;30,81571429;28,02714286
2012;Barranquilla;14;25,64714286;30,42;28,03357143
2012;Barranquilla;15;25,58714286;30,15571429;27,87142857
2012;Barranquilla;16;25,68714286;31,12;28,40357143
2012;Barranquilla;17;26,16;29,95;28,055
2012;Barranquilla;18;26,39714286;29,78714286;28,09214286
2012;Barranquilla;19;26,39571429;30,04571429;28,22071429
2012;Barranquilla;20;26,49142857;31,29;28,89071429
2012;Barranquilla;21;26,84428571;31,1;28,97214286
2012;Barranquilla;22;27,23285714;31,80285714;29,51785714
2012;Barranquilla;23;27,08142857;32,56714286;29,82428571
2012;Barranquilla;24;26,26428571;30,44571429;28,355
2012;Barranquilla;25;26,81142857;31,84142857;29,32642857
2012;Barranquilla;26;26,82285714;31,09428571;28,95857143
2012;Barranquilla;27;26,45142857;30,48714286;28,46928571
2012;Barranquilla;28;26,25142857;31,03;28,64071429
2012;Barranquilla;29;26,58714286;31,21428571;28,90071429
2012;Barranquilla;30;26,55857143;31,55428571;29,05642857
2012;Barranquilla;31;26,46285714;30,56714286;28,515
2012;Barranquilla;32;26,81571429;31,39857143;29,10714286
2012;Barranquilla;33;26,81857143;30,34285714;28,58071429
2012;Barranquilla;34;26,58571429;31,15142857;28,86857143
2012;Barranquilla;35;27,12571429;30,93714286;29,03142857
2012;Barranquilla;36;26,88714286;30,54;28,71357143
2012;Barranquilla;37;27,09571429;30,62285714;28,85928571
2012;Barranquilla;38;27,25428571;30,48571429;28,87
2012;Barranquilla;39;27,08571429;30,13857143;28,61214286
2012;Barranquilla;40;26,83571429;30,23714286;28,53642857
2012;Barranquilla;41;26,80428571;30,72;28,76214286
2012;Barranquilla;42;25,80142857;28,74428571;27,27285714
2012;Barranquilla;43;25,79;29,16857143;27,47928571
2012;Barranquilla;44;26,55;29,17714286;27,86357143
2012;Barranquilla;45;26,97571429;29,96;28,46785714
2012;Barranquilla;46;26,74142857;30,17571429;28,45857143
2012;Barranquilla;47;26,78714286;30,01142857;28,39928571
2012;Barranquilla;48;26,80857143;30,51571429;28,66214286
2012;Barranquilla;49;25,99428571;30,56857143;28,28142857
2012;Barranquilla;50;26,61;30,89857143;28,75428571
2012;Barranquilla;51;26,01285714;30,35857143;28,18571429
2012;Barranquilla;52;25,94142857;30,14;28,04071429
2012;Barranquilla;53;25,96;31,04;28,5
2012;Bogota;1;14,37285714;22,24142857;18,30714286
2012;Bogota;2;14,76857143;23,23428571;19,00142857
2012;Bogota;3;14,18714286;22,21571429;18,20142857
2012;Bogota;4;14,53;22,29857143;18,41428571
2012;Bogota;5;14,47571429;24,09;19,28285714
2012;Bogota;6;14,73285714;22,89285714;18,81285714
2012;Bogota;7;14,25285714;22,37428571;18,31357143
2012;Bogota;8;12,90714286;23,71714286;18,31214286
2012;Bogota;9;14,60571429;23,67285714;19,13928571
2012;Bogota;10;14,95142857;23,55857143;19,255
2012;Bogota;11;14,65571429;24,25428571;19,455
2012;Bogota;12;14,79571429;22,60571429;18,70071429
2012;Bogota;13;14,96571429;22,51;18,73785714
2012;Bogota;14;14,80714286;22,99571429;18,90142857
2012;Bogota;15;14,33714286;20,19142857;17,26428571
2012;Bogota;16;14,98857143;20,56714286;17,77785714
2012;Bogota;17;14,51285714;22,57428571;18,54357143
2012;Bogota;18;14,83285714;22,30285714;18,56785714
2012;Bogota;19;15,09428571;22,51714286;18,80571429
2012;Bogota;20;14,33142857;22,35428571;18,34285714
2012;Bogota;21;13,78;22,82142857;18,30071429
2012;Bogota;22;13,04;23,21142857;18,12571429
2012;Bogota;23;13,81714286;23,48714286;18,65214286
2012;Bogota;24;13,71714286;22,07857143;17,89785714
2012;Bogota;25;13,11;23,39142857;18,25071429
2012;Bogota;26;12,21571429;22,05142857;17,13357143
2012;Bogota;27;12,67285714;22,81428571;17,74357143
2012;Bogota;28;13,76571429;22,66285714;18,21428571
2012;Bogota;29;13,31285714;22,94857143;18,13071429
2012;Bogota;30;13,55;23,63428571;18,59214286
2012;Bogota;31;13,68428571;22,69857143;18,19142857
